,canonical_smiles,standard_value
704,CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NC3(CC3)C#N,93.94
705,Clc1ccc2NC(=O)CN(C(c3ccccc3)c2c1)C(=O)c4ccccc4,93.94
706,CCOc1cc2ncc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1N4CCN(C)CC4,93.94
707,CN(C)CCN1CCN(CC1)c2cc(C(=O)NC[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3)c4ccccc4n2,93.94
708,COc1cnc(nc1NC2CCCC2)c3ccccn3,93.94
709,C1CCN(CC1)[C@@H]([C@H](N2CCCCC2)c3ccccc3)c4ccccc4,93.94
710,CC(C)(C)NC(=O)NCCN1CCOC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,93.94
711,COc1ccccc1CCNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2,94.05999999999997
712,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N,94.05999999999997
713,O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23,94.05999999999997
714,C[C@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3,94.05999999999997
715,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc[nH]4,94.05999999999997
716,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,94.05999999999997
717,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4,94.05999999999997
718,Clc1ccc(cc1)C(N2CCNCC2)c3ccccc3,94.19
719,CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)c(Cl)c4)c3c2,94.19
720,CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23,94.19
721,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O,94.19
722,CCCc1cc(cc(OC)c1OC)C2=N[C@H](CO2)C(=O)NO,94.32
723,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23,94.32
724,NC1=Nc2ccccc2Sc3cccc(F)c13,94.32
725,CCc1ccc(OCC(=O)O)c(c1)c2ccc(cc2)S(=O)(=O)C,94.32
726,CC(C)c1ccc(\C=N\NC(=O)c2ccc(O)cc2)cc1,94.32
727,C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ncc(F)cn4,94.32
728,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,94.32
729,Cc1ncc(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=O)N,94.32
730,CN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4,94.32
731,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)O)c(Oc4cccc(C)c4)c3)C(=O)NC1=O,94.32
732,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCCOCC4)n1)c5cc(CO)ccc5C,94.44
733,CC(=O)Nc1ccc2ccn(c3cc(NCCN4CCCC4)n5ncc(C#N)c5n3)c2c1,94.44
734,Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2ccccc2)c3sc(O)nc13,94.44
735,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4cn(C)c(C)n4,94.44
736,C[C@@H](NC(=O)[C@H]1CCCNC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,94.56000000000002
737,CCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,94.56000000000002
738,O=C(N1CCN(CC1)c2ncccn2)c3cccc(CC4=NNC(=O)c5ccccc45)c3,94.56000000000002
739,Clc1ccc(O[C@H]2CCCNC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,94.56000000000002
740,Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3,94.56000000000002
741,CN(Cc1oc2ccccc2c1C)C(=O)\C=C\c3cnc4NC(=O)CCc4c3,94.56000000000002
742,COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3C(C)CCc4ccccc34,94.56000000000002
743,COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,94.56000000000002
744,COc1cc2c(Nc3cccc(Cl)c3Cl)c(cnc2cc1NCCN(C)C)C(=O)N,94.56000000000002
745,Clc1ccc(O[C@@H]2CCCNC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,94.56000000000002
746,COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(n1)C(=O)NCC4CCOCC4,94.56000000000002
747,O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,94.56000000000002
748,Cc1nc(C(F)F)c(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=O)N,94.56000000000002
749,COc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F,94.56000000000002
750,CCOC(=O)Nc1cc2NCCC(=Nc2c(N)n1)c3ccccc3,94.56000000000002
751,C[C@H](NC(=O)c1c(C)nn(C2CCSCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,94.68
752,COc1ccc2N=CC(=O)N(CCN3CC[C@@H](NCc4ccc5OCC(=O)Nc5n4)[C@@H](O)C3)c2c1,94.68
753,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,94.68
754,CCCCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,94.68
755,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(F)cc1C#N)c3ccc(F)cn3,94.68
756,CC(Nc1ccccc1)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C,94.68
757,OC(=O)[C@H](Cc1ccc(cc1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,94.79
758,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,94.79
759,CCOc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,94.79
760,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccc(N)nn4,94.79
761,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4C[C@H](O)CO4,94.79
762,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,94.79
763,Cc1oc2C=NN(B(O)c2c1)S(=O)(=O)c3ccc(C)cc3,94.9
764,Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,94.9
765,Brc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4,94.9
766,Brc1ccc(cc1)C2NC(=O)c3ccccc3N2,94.9
767,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4c[nH]cn4,94.9
768,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4nccn4C,94.9
769,CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1,94.9
770,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,94.9
771,COc1ccccc1C(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N3CCN(Cc4ccc(F)cc4)CC3)C#N,94.9
772,CC(C)(C)Oc1ccc(cc1)C(=O)Nc2ccc3sc(CO)nc3c2,94.9
773,OC(=O)c1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,95.01
774,CN(C)CCNCc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,95.01
775,Nc1cc(nc2c(cnn12)C#N)c3ccccc3,95.01
776,Cc1c(N)cccc1CN2C=CC(=CC2=O)OCCc3cccs3,95.01
777,O[C@H](CNC(=O)C1=CNC(=O)c2cc(ccc12)S(=O)(=O)N3CCC3)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,95.01
778,CC#Cc1cncc(c1)c2cccc(c2)C3(N=C(C)C(=N3)N)C4CC4,95.01
779,O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,95.01
780,C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC3CCC3)c4ccccc14,95.01
781,CC(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(F)cc2,95.01
782,NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,95.11999999999999
783,CCS(=O)(=O)c1ccc(c(F)c1)c2cc(Cl)ccc2OCC(=O)O,95.11999999999999
784,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N(c2ccc(C)cc2)c3ccc(C)cc3,95.11999999999999
785,C[C@@H](NC(=O)[C@H]1CCCCN1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,95.11999999999999
786,Nc1cc(nc2c(cnn12)C#N)c3cccs3,95.11999999999999
787,C[C@H](Nc1nc(Nc2cc([nH]n2)C3CC3)cnc1C#N)c4ccc(F)cn4,95.11999999999999
788,COc1cnc(nc1N2CCCCC2)c3ccccn3,95.11999999999999
789,CC(C)Oc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,95.11999999999999
790,CC1=NC(N=C1N)(c2ccc(F)cc2)c3cccc(c3)c4cccnc4,95.11999999999999
791,C[C@@H](NC(=O)C1CCNCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,95.22999999999998
792,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(cc3)S(=O)(=O)C,95.22999999999998
793,Nc1ncnc2c1c(COc3cccc(Cl)c3)nn2C4CCOCC4,95.22999999999998
794,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(OC(F)(F)F)cc5,95.22999999999998
795,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCO)CC4,95.22999999999998
796,Fc1cnc(CCN2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O)nc1,95.22999999999998
797,Fc1cnc(CCN2C(C(=O)NCc3ccc(F)c(c3)C(F)(F)F)c4ccccc4C2=O)nc1,95.22999999999998
798,Nc1nc(O)c(Cl)c(n1)c2ccccc2,95.22999999999998
799,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,95.22999999999998
800,Clc1ccc(CN2CC3CNCC(C2)O3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5,95.33000000000001
801,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)cc4F,95.33000000000001
802,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCN(C)CC3)c4ccc(F)cn4,95.33000000000001
803,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,95.33000000000001
804,COc1cc(ccn1)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,95.33000000000001
805,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,95.43
806,COCC[C@H](Oc1ncnc2c1cnn2c3ccccc3Cl)C(=O)Nc4ccc(C)cn4,95.43
807,CC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,95.43
808,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(F)c4)c3)C(=O)NC1=O,95.43
809,OCCNCCNc1ccc2c(NC(=O)CC34CC5CC(CC(C5)C3)C4)cccc2n1,95.43
810,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,95.43
811,C1CC1Nc2ccc3nnc(c4ccccc4)n3n2,95.43
812,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15,95.43
813,CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4cccc(Cl)c4Cl)c3c2,95.43
814,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(CC)CC4,95.43
815,O=C(N1CCC(CC1)c2oc3ccccc3n2)c4ccccc4,95.43
816,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4,95.52999999999999
817,COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,95.52999999999999
818,O=C(C1CCN(CC1)c2nnc(s2)n3cccc3)N4CCN(Cc5ccc6OCOc6c5)CC4,95.52999999999999
819,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)cnc13,95.52999999999999
820,C[C@H]1O[C@H]([C@H](O)[C@H]1Cl)n2cnc3c(N)nc(OCC4CC45CC5)nc23,95.52999999999999
821,Cc1nn(C2CCCCC2)c(N)c1c3ccccc3,95.52999999999999
822,COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(C)CC4,95.52999999999999
823,COc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1OC,95.52999999999999
824,CC(C)S(=O)(=O)N(C)c1cc(cc(NC[C@H]2C[C@@H]2C)n1)C(=O)N[C@@H](Cc3ccccc3)[C@@H](N)CF,95.52999999999999
825,CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,95.52999999999999
826,Fc1cnc(CCN2C(C(=O)NCc3cccc(OC(F)(F)F)c3)c4ccccc4C2=O)nc1,95.52999999999999
827,CN1C(=O)N(N=C1C2=CC(=O)C(=CN2)O)S(=O)(=O)NC(=O)N3C[C@H](NC(=O)\C(=N/OC(C)(C)C(=O)O)\c4csc(N)n4)C3=O,95.52999999999999
828,COc1cc(O)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23,95.63
829,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C#N)c3ccc(F)cc3)C(C)(C)C,95.63
830,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C4=NNC(=O)O4)n5ccc(n5)C(F)(F)F,95.63
831,COc1cccc(c1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2,95.63
832,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N2C(C)Cc3ccccc23,95.63
833,OC[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4,95.63
834,CN1CCN(CC1)c2cc3c(Nc4cccc(Cl)c4Cl)c(cnc3cc2F)C(=O)N,95.63
835,Cc1nccn1c2sc(Nc3cnccn3)nc2c4cccc(c4)C#N,95.63
836,COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,95.63
837,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,95.72
838,CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,95.72
839,CC(=O)Nc1cccc2c1c(c(C)n2CC(=O)O)S(=O)(=O)c3ccc(Cl)cc3,95.72
840,Fc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,95.72
841,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4ccc5ncsc5c4)CCC2CC3)c6ccccc6,95.72
842,CCN(CCO)C(=O)c1cc2cccnn2c1c3cccc(c3)C(F)(F)F,95.72
843,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,95.82
844,CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,95.82
845,COc1ccc2CCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,95.82
846,CCN(C(=O)c1oc(cc1)c2ccc(Cl)cc2)c3ccc(cc3)N4CCNCC4,95.82
847,CCOc1ccccc1C(=O)NCc2occc2,95.82
848,CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2O[C@@H](C)C(=O)O)C(F)(F)F,95.82
849,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,95.82
850,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C,95.82
851,CN1CCN(CC1)c2cccc3OC[C@H](Cc23)NC(=O)c4nn(nc4C)c5ccccc5,95.82
852,CC(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(cc2)[N+](=O)[O-],95.82
853,CN(C(=O)c1c(C)onc1c2ccccc2)c3ccc(Cl)cc3,95.82
854,CC(C)N(c1ccnc(Nc2cc(cc(c2)S(=O)(=O)C)N3CCOCC3)n1)c4cc(CO)ccc4C,95.91
855,CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(CC(=O)O)C2=O,95.91
856,COc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,95.91
857,CC(=O)Nc1ccc2ccn(c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,95.91
858,COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,95.91
859,OCc1ccc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCCOCC(F)(F)F)nc4,95.91
860,O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,95.91
861,CC(C)COc1ccc(cc1C#N)c2cc(O)nc(N)n2,95.91
862,CC(C)(C)S(=O)(=O)N[C@@H]1CC[C@H](CC1)C(=O)Nc2ccc(cn2)C(F)(F)F,95.91
863,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,95.99999999999999
864,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O,95.99999999999999
865,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,95.99999999999999
866,COc1cnc(nc1N(C)c2ccccc2)c3ccccn3,95.99999999999999
867,Brc1ccc(cc1)S(=O)(=O)CCC(=O)NCCc2ccccc2,95.99999999999999
868,Cc1cc(C)c(C)c(Cn2ccc3c(\C=N\NC(=O)c4ccc(O)c(c4)C#N)cccc23)c1C,95.99999999999999
869,Clc1cccc(Cl)c1CNC2=NC(=CC(=O)N2)N3CCOCC3,95.99999999999999
870,COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c5ccc6OCOc6c5,95.99999999999999
871,Cc1ccc(cc1)c2csc3ncnc(O)c23,96.08999999999997
872,Cc1cnc([nH]1)c2cc(NC(=O)c3ccc(nc3C)C(F)(F)F)ccc2Cl,96.08999999999997
873,Cc1ccc(NC(=O)c2cccc(c2)C(C)(C)C#N)cc1C(=O)Nc3cnc(N)c(Cl)c3,96.08999999999997
874,CN1CCC(CNc2ccc3ncc(c4cccc(OC(F)(F)F)c4)n3n2)CC1,96.08999999999997
875,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,96.16999999999997
876,CC1=CN([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(C)c4)c3)C2)C(=O)NC1=O,96.16999999999997
877,CC[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,96.16999999999997
878,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3,96.16999999999997
879,NC(=O)c1ccc(Oc2cccc3cccnc23)c(c1)[N+](=O)[O-],96.16999999999997
880,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,96.16999999999997
881,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCN(C)CC4)cc3,96.16999999999997
882,COc1ccc(cn1)c2ccc3nc(N)sc3c2,96.16999999999997
883,C[C@@H](NC(=O)C1CCCCN1C)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,96.16999999999997
884,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,96.16999999999997
885,OCC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,96.16999999999997
886,CCC#Cc1cncc(c1)c2ccc3C[C@@]4(CC[C@@H](CC4)OC)C5(N=C(C)C(=N5)N)c3c2,96.16999999999997
887,CCc1nn(C2CCCC2)c3c1CCn4c(nnc34)c5cccs5,96.25999999999999
888,Cc1c(Oc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,96.25999999999999
889,COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,96.25999999999999
890,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl,96.25999999999999
891,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,96.25999999999999
892,OCc1ccc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCC(F)(F)F)nc4,96.25999999999999
893,CCCN(c1ccon1)P(=O)(c2ccccc2)c3ccccc3,96.25999999999999
894,CC(C)COc1ccc(cc1)c2cc(O)nc(N)n2,96.25999999999999
895,Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O,96.33999999999999
896,COc1ncc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(COCC(F)(F)F)nc4,96.33999999999999
897,Clc1cccc(CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4)c1Cl,96.33999999999999
898,Nc1nc(O)c(C#N)c(n1)c2ccccc2,96.33999999999999
899,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c3C[C@@H](CCc3n2C)C4CCOCC4,96.33999999999999
900,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)N)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O,96.41999999999999
901,C[C@@H](O)[C@H](NC(=O)c1ccc(cc1)C#Cc2ccc(CN3CCOCC3)cc2)C(=O)NO,96.41999999999999
902,C[C@@H](NC1=CC(=O)CNC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,96.41999999999999
903,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2,96.41999999999999
904,COc1cc2ncc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1OC,96.41999999999999
905,CN1CCN(CC1)C2=Nc3ccccc3Nc4ccc(OS(=O)(=O)C(F)(F)F)cc24,96.41999999999999
906,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)n[nH]1,96.41999999999999
907,C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4,96.41999999999999
908,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)cc1C#N)c3ccc(F)cn3,96.41999999999999
909,COc1cc2ncc(C(=O)N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N4CCN(C)CC4,96.41999999999999
910,FC(F)(F)Oc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cc1,96.41999999999999
911,FC(F)(F)Oc1ccc(CNC(=O)C2N(C[C@@H]3CCCO3)C(=O)c4ccccc24)cc1,96.41999999999999
912,CCN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4,96.41999999999999
913,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34,96.41999999999999
914,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)S(=O)(=O)C,96.50000000000003
915,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2,96.50000000000003
916,Cc1c(Cl)ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4cccc(c4)S(=O)(=O)C)c1Cl,96.50000000000003
917,O[C@H](CNC(=O)C1=NNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,96.50000000000003
918,CC(C)n1ncc2c(cc(nc12)C3CC3)C(=O)NCc4c(C)cc(C)nc4O,96.50000000000003
919,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]ncc13,96.50000000000003
920,CN1CCN2C(C1)C3(Cc4ccccc24)C(=O)N(C)C(=O)N(C)C3=O,96.50000000000003
921,NC(=O)c1cncc(n1)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3,96.50000000000003
922,Nc1ccc(OCCc2ccccc2)cc1,96.57000000000001
923,COc1cc(cc2cnc(Nc3ccc(cc3)[C@@H](C)NC(=O)C)nc12)c4ccncc4,96.57000000000001
924,Nc1ncnc2nc(cc(c3cccc(Br)c3)c12)c4ccc(nc4)N5CCOCC5,96.57000000000001
925,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)c(Cl)c3)c2cc1N4CCN(C)CC4,96.57000000000001
926,COc1c(C)cc(nc1C)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,96.57000000000001
927,Nc1ncnc2c1c(nn2[C@@H]3CCCN(C3)C(=O)C=C)c4ccc(Oc5ccccc5)cc4,96.57000000000001
928,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,96.65
929,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2)c1Cl,96.65
930,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,96.65
931,CN(C)CCC1CCN(CC1)c2cc(C(=O)NC[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3)c4ccccc4n2,96.65
932,COc1cnc(cn1)c2cccc(F)c2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,96.72000000000001
933,OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,96.72000000000001
934,Cc1onc(c1)[C@H](O)[C@](C)(OCc2ccc(cc2)c3ccccc3)C(=O)NO,96.72000000000001
935,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(CN5CCOCC5)s4,96.72000000000001
936,NC(=O)c1cc(C(=O)N)n(n1)c2cccc(c2)c3cc(ccc3C(F)(F)F)C(F)(F)F,96.72000000000001
